testing with
  lockable items: 100000
  threads       : 7
  transactions  : 100000
  refs per tx   : 20

record init required 1 msec

RACE FOUND!, TX 0  item 6413
RACE FOUND!, TX 0  item 57397
RACE FOUND!, TX 0  item 76160
RACE FOUND!, TX 0  item 65652
RACE FOUND!, TX 0  item 77472
RACE FOUND!, TX 0  item 29570
RACE FOUND!, TX 0  item 29570
RACE FOUND!, TX 0  item 97906
RACE FOUND!, TX 0  item 19804
RACE FOUND!, TX 0  item 86843
RACE FOUND!, TX 0  item 40076
RACE FOUND!, TX 0  item 699
RACE FOUND!, TX 0  item 25714
RACE FOUND!, TX 0  item 6088
RACE FOUND!, TX 0  item 39344
RACE FOUND!, TX 0  item 27876
RACE FOUND!, TX 0  item 16647
RACE FOUND!, TX 0  item 50735
RACE FOUND!, TX 0  item 34679
RACE FOUND!, TX 0  item 15178
RACE FOUND!, TX 0  item 80319
RACE FOUND!, TX 0  item 97170
RACE FOUND!, TX 0  item 74145
RACE FOUND!, TX 0  item 826
RACE FOUND!, TX 0  item 57091
RACE FOUND!, TX 0  item 12446
RACE FOUND!, TX 0  item 17870
RACE FOUND!, TX 0  item 79466
RACE FOUND!, TX 0  item 51999
RACE FOUND!, TX 0  item 8534
RACE FOUND!, TX 0  item 40517
RACE FOUND!, TX 0  item 73686
RACE FOUND!, TX 0  item 32628
RACE FOUND!, TX 0  item 24321
RACE FOUND!, TX 0  item 37788
RACE FOUND!, TX 0  item 1991
RACE FOUND!, TX 0  item 72385
RACE FOUND!, TX 0  item 84184
RACE FOUND!, TX 0  item 84184
RACE FOUND!, TX 0  item 54209
RACE FOUND!, TX 0  item 40680
RACE FOUND!, TX 0  item 49062
RACE FOUND!, TX 0  item 54954
RACE FOUND!, TX 0  item 65486
RACE FOUND!, TX 0  item 42460
RACE FOUND!, TX 0  item 76566
RACE FOUND!, TX 0  item 99170
RACE FOUND!, TX 0  item 99170
RACE FOUND!, TX 0  item 37483
RACE FOUND!, TX 0  item 9263
RACE FOUND!, TX 0  item 33877
RACE FOUND!, TX 0  item 41941
RACE FOUND!, TX 0  item 63988
RACE FOUND!, TX 0  item 18847
RACE FOUND!, TX 0  item 51547
RACE FOUND!, TX 0  item 85838
RACE FOUND!, TX 0  item 47203
RACE FOUND!, TX 0  item 89660
RACE FOUND!, TX 0  item 75735
RACE FOUND!, TX 0  item 43121
RACE FOUND!, TX 0  item 43121
RACE FOUND!, TX 0  item 77916
RACE FOUND!, TX 0  item 42546
RACE FOUND!, TX 0  item 78496
RACE FOUND!, TX 0  item 51616
RACE FOUND!, TX 0  item 73511
RACE FOUND!, TX 0  item 54637
RACE FOUND!, TX 0  item 26976
RACE FOUND!, TX 0  item 64798
RACE FOUND!, TX 0  item 29147
RACE FOUND!, TX 0  item 29502
RACE FOUND!, TX 0  item 91302
RACE FOUND!, TX 0  item 77833
RACE FOUND!, TX 0  item 14818
RACE FOUND!, TX 0  item 95409
RACE FOUND!, TX 0  item 67007
RACE FOUND!, TX 0  item 87469
RACE FOUND!, TX 0  item 37532
RACE FOUND!, TX 0  item 66760
RACE FOUND!, TX 0  item 94001
RACE FOUND!, TX 0  item 73241
RACE FOUND!, TX 0  item 84530
RACE FOUND!, TX 0  item 67740
RACE FOUND!, TX 0  item 62934
RACE FOUND!, TX 0  item 61412
RACE FOUND!, TX 0  item 61449
RACE FOUND!, TX 0  item 16878
RACE FOUND!, TX 0  item 57736
RACE FOUND!, TX 0  item 57736
RACE FOUND!, TX 0  item 42383
RACE FOUND!, TX 0  item 81423
RACE FOUND!, TX 0  item 77470
RACE FOUND!, TX 0  item 90843
RACE FOUND!, TX 0  item 40806
RACE FOUND!, TX 0  item 36889
RACE FOUND!, TX 0  item 10705
RACE FOUND!, TX 0  item 11649
RACE FOUND!, TX 0  item 11132
RACE FOUND!, TX 0  item 11132
RACE FOUND!, TX 0  item 2180
RACE FOUND!, TX 0  item 37856
RACE FOUND!, TX 0  item 97009
RACE FOUND!, TX 0  item 83389
RACE FOUND!, TX 0  item 95037
RACE FOUND!, TX 0  item 83440
RACE FOUND!, TX 0  item 78417
RACE FOUND!, TX 0  item 76133
RACE FOUND!, TX 0  item 76133
RACE FOUND!, TX 0  item 9380
RACE FOUND!, TX 0  item 5198
RACE FOUND!, TX 0  item 6249
RACE FOUND!, TX 0  item 48091
RACE FOUND!, TX 0  item 9699
RACE FOUND!, TX 0  item 88451
RACE FOUND!, TX 0  item 54322
RACE FOUND!, TX 0  item 92796
RACE FOUND!, TX 0  item 46715
RACE FOUND!, TX 0  item 69113
RACE FOUND!, TX 0  item 84161
RACE FOUND!, TX 0  item 93334
RACE FOUND!, TX 0  item 7665
RACE FOUND!, TX 0  item 55241
RACE FOUND!, TX 0  item 5274
RACE FOUND!, TX 0  item 3961
RACE FOUND!, TX 0  item 32095
RACE FOUND!, TX 0  item 44453
RACE FOUND!, TX 0  item 13428
RACE FOUND!, TX 0  item 71685
RACE FOUND!, TX 0  item 79165
RACE FOUND!, TX 0  item 49945
RACE FOUND!, TX 0  item 15516
RACE FOUND!, TX 0  item 91830
RACE FOUND!, TX 0  item 76270
RACE FOUND!, TX 0  item 81968
RACE FOUND!, TX 0  item 21310
RACE FOUND!, TX 0  item 82462
RACE FOUND!, TX 0  item 59257
RACE FOUND!, TX 0  item 98401
RACE FOUND!, TX 0  item 11092
RACE FOUND!, TX 0  item 86328
RACE FOUND!, TX 0  item 3297
RACE FOUND!, TX 0  item 45703
RACE FOUND!, TX 0  item 70585
RACE FOUND!, TX 0  item 66841
RACE FOUND!, TX 0  item 88816
RACE FOUND!, TX 0  item 19911
RACE FOUND!, TX 0  item 57143
RACE FOUND!, TX 0  item 22789
RACE FOUND!, TX 0  item 16334
RACE FOUND!, TX 0  item 23581
RACE FOUND!, TX 0  item 55356
RACE FOUND!, TX 0  item 58184
RACE FOUND!, TX 0  item 24631
RACE FOUND!, TX 0  item 48516
RACE FOUND!, TX 0  item 89451
RACE FOUND!, TX 0  item 89752
RACE FOUND!, TX 0  item 85526
RACE FOUND!, TX 0  item 44915
RACE FOUND!, TX 0  item 68706
RACE FOUND!, TX 0  item 52317
RACE FOUND!, TX 0  item 52758
RACE FOUND!, TX 0  item 36835
RACE FOUND!, TX 0  item 88076
RACE FOUND!, TX 0  item 12582
RACE FOUND!, TX 0  item 68926
RACE FOUND!, TX 0  item 68926
RACE FOUND!, TX 0  item 54385
RACE FOUND!, TX 0  item 6902
RACE FOUND!, TX 0  item 56148
RACE FOUND!, TX 0  item 7532
RACE FOUND!, TX 0  item 70821
RACE FOUND!, TX 0  item 18343
RACE FOUND!, TX 0  item 57354
RACE FOUND!, TX 0  item 76521
RACE FOUND!, TX 0  item 11236
RACE FOUND!, TX 0  item 79993
RACE FOUND!, TX 0  item 72511
RACE FOUND!, TX 0  item 69906
RACE FOUND!, TX 0  item 13942
RACE FOUND!, TX 0  item 4219
RACE FOUND!, TX 0  item 80005
RACE FOUND!, TX 0  item 23301
RACE FOUND!, TX 0  item 78992
RACE FOUND!, TX 0  item 13245
RACE FOUND!, TX 0  item 13245
RACE FOUND!, TX 0  item 56720
RACE FOUND!, TX 0  item 29901
RACE FOUND!, TX 0  item 29901
RACE FOUND!, TX 0  item 3815
RACE FOUND!, TX 0  item 5383
RACE FOUND!, TX 0  item 845
RACE FOUND!, TX 0  item 28284
RACE FOUND!, TX 0  item 20135
RACE FOUND!, TX 0  item 18334
RACE FOUND!, TX 0  item 89430
RACE FOUND!, TX 0  item 40151
RACE FOUND!, TX 0  item 72728
RACE FOUND!, TX 0  item 37086
RACE FOUND!, TX 0  item 22761
RACE FOUND!, TX 0  item 83274
RACE FOUND!, TX 0  item 5270
RACE FOUND!, TX 0  item 37799
RACE FOUND!, TX 0  item 30252
RACE FOUND!, TX 0  item 94869
RACE FOUND!, TX 0  item 93106
RACE FOUND!, TX 0  item 70734
RACE FOUND!, TX 0  item 11198
RACE FOUND!, TX 0  item 81471
RACE FOUND!, TX 0  item 36599
RACE FOUND!, TX 0  item 97144
RACE FOUND!, TX 0  item 97144
RACE FOUND!, TX 0  item 76746
RACE FOUND!, TX 0  item 76746
RACE FOUND!, TX 0  item 23010
RACE FOUND!, TX 0  item 35564
RACE FOUND!, TX 0  item 57936
RACE FOUND!, TX 0  item 56955
RACE FOUND!, TX 0  item 56955
RACE FOUND!, TX 0  item 25185
RACE FOUND!, TX 0  item 71904
RACE FOUND!, TX 0  item 11978
RACE FOUND!, TX 0  item 96503
RACE FOUND!, TX 0  item 41129
RACE FOUND!, TX 0  item 41129
RACE FOUND!, TX 0  item 32387
RACE FOUND!, TX 0  item 437
RACE FOUND!, TX 0  item 91437
RACE FOUND!, TX 0  item 13547
RACE FOUND!, TX 0  item 83470
RACE FOUND!, TX 0  item 56490
RACE FOUND!, TX 0  item 88528
RACE FOUND!, TX 0  item 88528
RACE FOUND!, TX 0  item 73200
RACE FOUND!, TX 0  item 11093
RACE FOUND!, TX 0  item 43909
RACE FOUND!, TX 0  item 48994
RACE FOUND!, TX 0  item 98872
RACE FOUND!, TX 0  item 62799
RACE FOUND!, TX 0  item 35280
RACE FOUND!, TX 0  item 82019
RACE FOUND!, TX 0  item 82435
RACE FOUND!, TX 0  item 40553
RACE FOUND!, TX 0  item 55876
RACE FOUND!, TX 0  item 15013
RACE FOUND!, TX 0  item 58747
RACE FOUND!, TX 0  item 73468
RACE FOUND!, TX 0  item 49491
RACE FOUND!, TX 0  item 89163
RACE FOUND!, TX 0  item 89163
RACE FOUND!, TX 0  item 27283
RACE FOUND!, TX 0  item 27283
RACE FOUND!, TX 0  item 51243
RACE FOUND!, TX 0  item 53337
RACE FOUND!, TX 0  item 53337
RACE FOUND!, TX 0  item 61574
RACE FOUND!, TX 0  item 33387
RACE FOUND!, TX 0  item 33387
RACE FOUND!, TX 0  item 38017
RACE FOUND!, TX 0  item 34632
RACE FOUND!, TX 0  item 23979
RACE FOUND!, TX 0  item 31348
RACE FOUND!, TX 0  item 51674
RACE FOUND!, TX 0  item 92897
RACE FOUND!, TX 0  item 11026
RACE FOUND!, TX 0  item 44138
RACE FOUND!, TX 0  item 50175
RACE FOUND!, TX 0  item 75402
RACE FOUND!, TX 0  item 58381
RACE FOUND!, TX 0  item 67802
RACE FOUND!, TX 0  item 67802
RACE FOUND!, TX 0  item 35265
RACE FOUND!, TX 0  item 5255
RACE FOUND!, TX 0  item 26701
RACE FOUND!, TX 0  item 21431
RACE FOUND!, TX 0  item 1339
RACE FOUND!, TX 0  item 62498
RACE FOUND!, TX 0  item 1724
RACE FOUND!, TX 0  item 9774
RACE FOUND!, TX 0  item 96908
RACE FOUND!, TX 0  item 41728
RACE FOUND!, TX 0  item 91532
RACE FOUND!, TX 0  item 48592
RACE FOUND!, TX 0  item 18991
RACE FOUND!, TX 0  item 310
RACE FOUND!, TX 0  item 5663
RACE FOUND!, TX 0  item 5663
RACE FOUND!, TX 0  item 86289
RACE FOUND!, TX 0  item 58877
RACE FOUND!, TX 0  item 92422
RACE FOUND!, TX 0  item 80639
RACE FOUND!, TX 0  item 43474
RACE FOUND!, TX 0  item 92378
RACE FOUND!, TX 0  item 38807
RACE FOUND!, TX 0  item 37814
RACE FOUND!, TX 0  item 13098
RACE FOUND!, TX 0  item 70791
RACE FOUND!, TX 0  item 35751
RACE FOUND!, TX 0  item 35751
RACE FOUND!, TX 0  item 46878
RACE FOUND!, TX 0  item 9292
RACE FOUND!, TX 0  item 25717
RACE FOUND!, TX 0  item 7182
RACE FOUND!, TX 0  item 5901
RACE FOUND!, TX 0  item 28662
RACE FOUND!, TX 0  item 81144
RACE FOUND!, TX 0  item 24446
RACE FOUND!, TX 0  item 93305
RACE FOUND!, TX 0  item 37775
RACE FOUND!, TX 0  item 64765
RACE FOUND!, TX 0  item 10933
RACE FOUND!, TX 0  item 84553
RACE FOUND!, TX 0  item 76062
RACE FOUND!, TX 0  item 80570
RACE FOUND!, TX 0  item 51909
RACE FOUND!, TX 0  item 82671
RACE FOUND!, TX 0  item 99731
RACE FOUND!, TX 0  item 99731
RACE FOUND!, TX 0  item 28965
RACE FOUND!, TX 0  item 91220
RACE FOUND!, TX 0  item 14782
RACE FOUND!, TX 0  item 57109
RACE FOUND!, TX 0  item 9352
RACE FOUND!, TX 0  item 71616
RACE FOUND!, TX 0  item 40487
RACE FOUND!, TX 0  item 35398
RACE FOUND!, TX 0  item 10173
RACE FOUND!, TX 0  item 85594
RACE FOUND!, TX 0  item 63407
RACE FOUND!, TX 0  item 65142
RACE FOUND!, TX 0  item 69313
RACE FOUND!, TX 0  item 32031
RACE FOUND!, TX 0  item 64121
RACE FOUND!, TX 0  item 64121
RACE FOUND!, TX 0  item 57438
RACE FOUND!, TX 0  item 50550
RACE FOUND!, TX 0  item 50550
RACE FOUND!, TX 0  item 56372
RACE FOUND!, TX 0  item 87101
RACE FOUND!, TX 0  item 98332
RACE FOUND!, TX 0  item 97835
RACE FOUND!, TX 0  item 37056
RACE FOUND!, TX 0  item 4952
RACE FOUND!, TX 0  item 15072
RACE FOUND!, TX 0  item 6433
RACE FOUND!, TX 0  item 35359
RACE FOUND!, TX 0  item 24903
RACE FOUND!, TX 0  item 69981
RACE FOUND!, TX 0  item 17845
RACE FOUND!, TX 0  item 97003
RACE FOUND!, TX 0  item 34000
RACE FOUND!, TX 0  item 28201
RACE FOUND!, TX 0  item 63641
RACE FOUND!, TX 0  item 46753
RACE FOUND!, TX 0  item 92607
RACE FOUND!, TX 0  item 95252
RACE FOUND!, TX 0  item 74527
RACE FOUND!, TX 0  item 37066
RACE FOUND!, TX 0  item 43919
RACE FOUND!, TX 0  item 43559
RACE FOUND!, TX 0  item 82537
RACE FOUND!, TX 0  item 26317
RACE FOUND!, TX 0  item 68943
RACE FOUND!, TX 0  item 76451
RACE FOUND!, TX 0  item 55456
RACE FOUND!, TX 0  item 47801
RACE FOUND!, TX 0  item 40904
RACE FOUND!, TX 0  item 40904
RACE FOUND!, TX 0  item 33085
RACE FOUND!, TX 0  item 32729
RACE FOUND!, TX 0  item 17682
RACE FOUND!, TX 0  item 40112
RACE FOUND!, TX 0  item 37701
RACE FOUND!, TX 0  item 90100
RACE FOUND!, TX 0  item 59240
RACE FOUND!, TX 0  item 82662
RACE FOUND!, TX 0  item 82662
RACE FOUND!, TX 0  item 39683
RACE FOUND!, TX 0  item 63765
RACE FOUND!, TX 0  item 72096
RACE FOUND!, TX 0  item 33861
RACE FOUND!, TX 0  item 95150
RACE FOUND!, TX 0  item 12033
RACE FOUND!, TX 0  item 97728
RACE FOUND!, TX 0  item 76356
RACE FOUND!, TX 0  item 85949
RACE FOUND!, TX 0  item 78266
RACE FOUND!, TX 0  item 39552
RACE FOUND!, TX 0  item 33698
RACE FOUND!, TX 0  item 64181
RACE FOUND!, TX 0  item 82940
RACE FOUND!, TX 0  item 77914
RACE FOUND!, TX 0  item 67199
RACE FOUND!, TX 0  item 34917
RACE FOUND!, TX 0  item 22653
RACE FOUND!, TX 0  item 68735
TX 0 took 685 msec
RACE FOUND!, TX 0  item 71387
RACE FOUND!, TX 0  item 21685
RACE FOUND!, TX 0  item 21685
TX 0 took 693 msec
TX 0 took 693 msec
TX 0 took 699 msec
TX 0 took 699 msec
TX 0 took 702 msec
TX 0 took 705 msec

transactions required 706 msec
clean-up required 0 msec
